Num_Acc,annee,mois,jour,hrmn,éclairage,agglomeration,intersection,meteo,collision,commune,adresse,lat,long,departement,categorie_route,circulation,nombre_voies,voie_speciale,denivele,plan,largeur_terplein_central,largeur_route,surface,infra,situation,sens_circulation,obstacle_fixe,obstacle_mobile,sens_choc,manoeuvre,num_veh,place,gravite,sexe,trajet,localisation_pieton,action_pieton,annee_naissance,secu1,vitesse_max,secu2,secu3,motorisation,heure,date,age
202100013655,2021,10,12,13:00:00,Plein jour,En agglomération,Hors intersection,Normale,Deux véhicules – par le coté,31555,AV DE GRANDE BRETAGNE,"43,5985100000","1,4186100000",31,Voie Communale,Bidirectionnelle,4.0,Piste cyclable,Plat,Plat,0.0, -1,Normale,Aucun,Sur chaussée,Absence de repère,Sans objet,Autre,Côté gauche,Traversant la chaussée,B,1,Blessé léger,Masculin,Domicile - école,Non renseigné,Non renseigné,2010.0,Non déterminable,50.0,Aucun équipement,Non renseigné,Inconnue,13,2021-10-12,11.0
202100013656,2021,10,12,09:50:00,Plein jour,En agglomération,Intersection en T,Normale,Deux véhicules - frontale,31555,RUE DANTON,"43,5764400000","1,4488360000",31,Voie Communale,A sens unique,2.0,Piste cyclable,Plat,Plat,0.0, -1,Normale,Aucun,Sur chaussée,PK ou PR ou numéro d’adresse postale décroissant,Sans objet,Véhicule,Avant,Tournant à droite,B,1,Blessé léger,Masculin,Non renseigné,Non renseigné,Non renseigné,2002.0,Non déterminable,50.0,Aucun équipement,Non renseigné,Inconnue,9,2021-10-12,19.0
202100013733,2021,10,12,18:30:00,Crépuscule ou aube,Hors agglomération,Hors intersection,Normale,Sans collision,31448,D35,"43,4885330000","1,4650010000",31,Route Départementale,Bidirectionnelle,2.0,Sans objet,Pente,Sommet de côte,0.0, -1,Autre,Aucun,Sur chaussée,PK ou PR ou numéro d’adresse postale décroissant,Sans objet,Aucun,Aucun,A contresens,A,1,Blessé hospitalisé,Masculin,Domicile - travail,Sans objet,Non renseigné ou sans objet,1981.0,Casque,80.0,Non renseigné,Non renseigné,Humaine,18,2021-10-12,40.0
202100016189,2021,9,29,19:30:00,Nuit avec éclairage public allumé,En agglomération,Hors intersection,Normale,Autre collision,31069,ARAGON (AV LOUIS),"43,6438900000","1,3791100000",31,Voie Communale,Avec voies d’affectation variable,2.0,Sans objet,Plat,Pente,0.0, -1,Normale,Zone piétonne,Sur trottoir,Absence de repère,"Bâtiment, mur, pile de pont",Véhicule,Aucun,Circulant sur trottoir,A,1,Blessé hospitalisé,Féminin,Domicile - travail,Non renseigné,Non renseigné,1972.0,Non déterminable,30.0,Aucun équipement,Non renseigné,Humaine,19,2021-09-29,49.0
202100016194,2021,9,28,10:00:00,Plein jour,En agglomération,Hors intersection,Normale,Sans collision,31555,RUE DU COLONEL TOUSSAINT,"43,6195600000","1,4574100000",31,Voie Communale,A sens unique,1.0,Sans objet,Pente,Plat,0.0, -1,Normale,Aucun,Sur chaussée,Inconnu,Sans objet,Aucun,Aucun,Autres manœuvres,A,1,Blessé hospitalisé,Masculin,Domicile - travail,Non renseigné,Non renseigné,1968.0,Non déterminable,30.0,Aucun équipement,Non renseigné,Humaine,10,2021-09-28,53.0
202100016505,2021,9,27,08:40:00,Plein jour,En agglomération,Hors intersection,Temps couvert,Deux véhicules – par le coté,31555,RTE DE SAINT SIMON,"43,5901200000","1,4159800000",31,Voie Communale,Bidirectionnelle,5.0,Piste cyclable,Plat,Plat,0.0, -1,Normale,Aucun,Sur piste cyclable,PK ou PR ou numéro d’adresse postale décroissant,Sans objet,Véhicule,Avant gauche,Sans changement de direction,B,1,Blessé léger,Masculin,Autre,Non renseigné,Non renseigné,1976.0,Non déterminable,50.0,Aucun équipement,Non renseigné,Humaine,8,2021-09-27,45.0
202100017164,2021,9,26,17:25:00,Plein jour,Hors agglomération,Hors intersection,Normale,Deux véhicules – par le coté,31573,d45,"43,6855640000","1,6704800000",31,Route Départementale,Bidirectionnelle,2.0,Sans objet,Pente,Plat,0.0, -1,Normale,Aucun,Sur chaussée,PK ou PR ou numéro d’adresse postale croissant,Sans objet,Véhicule,Côté gauche,Sans changement de direction,B,1,Blessé léger,Masculin,Promenade - loisirs,Sans objet,Non renseigné ou sans objet,1969.0,Casque,80.0,Gants (2RM/3RM),Non renseigné,Humaine,17,2021-09-26,52.0
202100017227,2021,9,3,13:25:00,Plein jour,Hors agglomération,Intersection en X,Normale,Deux véhicules – par le coté,31182,Route de Lacourtensourt,"43,6675030000","1,4102890000",31,Routes de métropole urbaine,Avec voies d’affectation variable,2.0,Sans objet,Sommet de côte,Plat,0.0,4,Normale,Autres,Sur chaussée,PK ou PR ou numéro d’adresse postale croissant,Sans objet,Véhicule,Côté droit,Sans changement de direction,A,1,Blessé hospitalisé,Masculin,Promenade - loisirs,Sans objet,Non renseigné ou sans objet,1956.0,Casque,30.0,Non renseigné,Non renseigné,Humaine,13,2021-09-03,65.0
202100020538,2021,9,6,20:20:00,Nuit avec éclairage public allumé,En agglomération,Giratoire,Normale,Deux véhicules – par le coté,31557,TARBES (ROUTE DE),"43,5778660000","1,3271370000",31,Routes de métropole urbaine,A chaussées séparées,2.0,Sans objet,Plat,Plat,0.0, -1,Normale,Autres,Sur chaussée,Absence de repère,Sans objet,Véhicule,Avant,En s’insérant,B,1,Blessé hospitalisé,Féminin,Promenade - loisirs,Non renseigné,Non renseigné,1975.0,Non déterminable,50.0,Aucun équipement,Non renseigné,Inconnue,20,2021-09-06,46.0
202100020541,2021,9,6,07:47:00,Crépuscule ou aube,En agglomération,Hors intersection,Normale,Deux véhicules – par l’arrière,31555,AV DIDIER DAURAT PROLONGEE,"43,5625043982","1,4925944807",31,Voie Communale,Bidirectionnelle,4.0,Voie réservée,Bas de côte,Bas de côte,0.0, -1,Normale,Aucun,Sur autre voie spéciale,Absence de repère,Sans objet,Véhicule,Avant,"Même sens, même file",A,1,Blessé léger,Masculin,Domicile - travail,Non renseigné,Non renseigné,1966.0,Non déterminable,50.0,Aucun équipement,Non renseigné,Humaine,7,2021-09-06,55.0
202100022451,2021,8,25,16:25:00,Plein jour,En agglomération,Hors intersection,Normale,Deux véhicules - frontale,31555,PINEL (PL MARIUS) DU 1AU 24,"43,6026730000","1,4660220000",31,Voie Communale,Bidirectionnelle,2.0,Piste cyclable,Plat,Plat,0.0, -1,Normale,Aucun,Sur chaussée,Absence de repère,Sans objet,Véhicule,Aucun,Inconnue,A,1,Blessé léger,Féminin,Non renseigné,Non renseigné,Non renseigné,1983.0,Casque,50.0,Aucun équipement,Non renseigné,Humaine,16,2021-08-25,38.0
202100022722,2021,8,24,06:50:00,Crépuscule ou aube,En agglomération,Hors intersection,Normale,Deux véhicules - frontale,31557,MARQUISAT (AV DU),"43,5780300000","1,3519400000",31,Routes de métropole urbaine,Bidirectionnelle,2.0,Piste cyclable,Pente,Pente,0.0, -1,Normale,Aucun,Sur piste cyclable,PK ou PR ou numéro d’adresse postale croissant,Sans objet,Véhicule,Avant,Sans changement de direction,B,1,Blessé hospitalisé,Masculin,Domicile - travail,Non renseigné,Non renseigné,1969.0,Non déterminable,20.0,Aucun équipement,Non renseigné,Humaine,6,2021-08-24,52.0
202100023121,2021,8,20,19:15:00,Plein jour,En agglomération,Hors intersection,Normale,Deux véhicules – par le coté,31555,RUE MARIE LOUISE DISSART,"43,6000000000","1,3720000000",31,Voie Communale,Bidirectionnelle,2.0,Sans objet,Pente,Plat,0.0, -1,Normale,Aucun,Sur accotement,PK ou PR ou numéro d’adresse postale décroissant,Sans objet,Véhicule,Avant,Inconnue,B,1,Blessé hospitalisé,Masculin,Promenade - loisirs,Non renseigné,Non renseigné,2016.0,Casque,50.0,Aucun équipement,Non renseigné,Humaine,19,2021-08-20,5.0
202100023627,2021,8,13,17:20:00,Plein jour,En agglomération,Hors intersection,Temps éblouissant,Deux véhicules – par le coté,31044,Avenue des AÃ©rostiers,"43,6083560000","1,4881380000",31,Routes de métropole urbaine,A chaussées séparées,4.0,Bande cyclable,Plat,Sommet de côte,0.0, -1,Normale,Zone piétonne,Sur chaussée,PK ou PR ou numéro d’adresse postale croissant,Sans objet,Véhicule,Côté droit,Traversant la chaussée,A,1,Blessé léger,Masculin,Domicile - travail,Sans objet,Non renseigné ou sans objet,1960.0,Casque,50.0,Non renseigné,Non renseigné,Humaine,17,2021-08-13,61.0
202100024940,2021,8,8,11:30:00,Plein jour,En agglomération,Hors intersection,Normale,Sans collision,31317,Les ArrougÃ¨s,"43,3068800000","1,1084070000",31,Route Départementale,Bidirectionnelle,2.0,Sans objet,Pente,Sommet de côte,0.0, -1,Normale,Aucun,Sur accotement,PK ou PR ou numéro d’adresse postale croissant,Sans objet,Aucun,Aucun,Sans changement de direction,A,1,Tué,Masculin,Promenade - loisirs,Sans objet,Non renseigné ou sans objet,1956.0,Casque,50.0,Gants (2RM/3RM),Non renseigné,Humaine,11,2021-08-08,65.0
202100025300,2021,8,6,10:00:00,Plein jour,En agglomération,Hors intersection,Normale,Deux véhicules – par le coté,31555,IMP DE LA GLACIERE,"43,6467600000","1,4228500000",31,Voie Communale,Non renseigné,1.0,Sans objet,Plat,Plat,0.0, -1,Normale,Aucun,Sur chaussée,Absence de repère,Sans objet,Véhicule,Avant,Autres manœuvres,B,1,Blessé hospitalisé,Masculin,Promenade - loisirs,Non renseigné,Non renseigné,1969.0,Non déterminable,50.0,Aucun équipement,Non renseigné,Humaine,10,2021-08-06,52.0
202100025506,2021,8,5,18:50:00,Plein jour,Hors agglomération,Hors intersection,Normale,Sans collision,31113,13-17 chemin du halage,"43,5217920000","1,5193750000",31,Voie Communale,Non renseigné,2.0,Piste cyclable,Plat,Plat,0.0,4,Normale,Aucun,Sur piste cyclable,Inconnu,Sans objet,Aucun,Aucun,Sans changement de direction,A,1,Tué,Masculin,Promenade - loisirs,Sans objet,Non renseigné ou sans objet,1950.0,Aucun équipement,-1.0,Non renseigné,Non renseigné,Autre,18,2021-08-05,71.0
202100027212,2021,7,23,08:30:00,Plein jour,En agglomération,Hors intersection,Normale,Deux véhicules – par le coté,31555,RUE DE GAILLAC,"43,6239220000","1,4748070000",31,Voie Communale,Bidirectionnelle,2.0,Voie réservée,Plat,Plat,0.0, -1,Normale,Aucun,Sur chaussée,Absence de repère,Sans objet,Autre,Avant,Sans changement de direction,B,1,Blessé hospitalisé,Masculin,Autre,Non renseigné,Non renseigné,1999.0,Non déterminable,50.0,Aucun équipement,Non renseigné,Humaine,8,2021-07-23,22.0
202100027366,2021,7,23,07:50:00,Plein jour,En agglomération,Autre intersection,Normale,Deux véhicules – par l’arrière,31555,CHE DU VERDON,"43,6256340000","1,4779190000",31,Voie Communale,Bidirectionnelle,2.0,Sans objet,Plat,Plat,0.0, -1,Normale,Aucun,Sur chaussée,PK ou PR ou numéro d’adresse postale croissant,Sans objet,Véhicule,Arrière,Tournant à gauche,B,1,Blessé léger,Masculin,Autre,Non renseigné,Non renseigné,1946.0,Non déterminable,50.0,Aucun équipement,Non renseigné,Humaine,7,2021-07-23,75.0
202100027743,2021,7,21,11:34:00,Plein jour,En agglomération,Hors intersection,Normale,Deux véhicules – par le coté,31555,GRANDE RUE SAINT MICHEL,"43,5870100000","1,4468800000",31,Voie Communale,Bidirectionnelle,1.0,Sans objet,Plat,Plat,0.0, -1,Normale,Aucun,Sur chaussée,PK ou PR ou numéro d’adresse postale décroissant,Sans objet,Véhicule,Avant gauche,Sans changement de direction,B,1,Blessé hospitalisé,Féminin,Autre,Non renseigné,Non renseigné,1935.0,Non déterminable,50.0,Aucun équipement,Non renseigné,Humaine,11,2021-07-21,86.0
202100028650,2021,7,17,00:00:00,Nuit avec éclairage public allumé,En agglomération,Autre intersection,Normale,Deux véhicules - frontale,31555,STRASBOURG (BD DE) DU 2AU 66,"43,6091000000","1,4454500000",31,Voie Communale,Bidirectionnelle,4.0,Voie réservée,Plat,Plat,0.0, -1,Normale,Aucun,Sur chaussée,Absence de repère,Sans objet,Véhicule,Avant,"Dans le couloir bus, dans le sens inverse",B,1,Blessé léger,Masculin,Domicile - travail,Non renseigné,Non renseigné,1994.0,Non déterminable,50.0,Aucun équipement,Non renseigné,Inconnue,0,2021-07-17,27.0
202100030078,2021,7,8,19:45:00,Plein jour,Hors agglomération,Hors intersection,Normale,Deux véhicules – par l’arrière,31358,1785 Route de Lavaur,"43,7169790000","1,6093030000",31,Route Départementale,Bidirectionnelle,2.0,Sans objet,Plat,Plat,0.0, -1,Normale,Aucun,Sur chaussée,PK ou PR ou numéro d’adresse postale décroissant,Sans objet,Véhicule,Arrière,Sans changement de direction,B,1,Blessé hospitalisé,Masculin,Promenade - loisirs,Sans objet,Non renseigné ou sans objet,1978.0,Casque,80.0,Non renseigné,Non renseigné,Humaine,19,2021-07-08,43.0
202100030304,2021,6,29,20:10:00,Plein jour,En agglomération,Hors intersection,Normale,Deux véhicules – par l’arrière,31291,3 Route de Bayonne,"43,5993050000","1,2304690000",31,Route Départementale,Bidirectionnelle,2.0,Sans objet,Plat,Plat,0.0, -1,Normale,Aucun,Sur chaussée,PK ou PR ou numéro d’adresse postale décroissant,Sans objet,Véhicule,Arrière,Sans changement de direction,B,1,Blessé léger,Masculin,Promenade - loisirs,Sans objet,Non renseigné ou sans objet,1983.0,Casque,50.0,Autre,Non renseigné,Humaine,20,2021-06-29,38.0
202100030570,2021,7,5,18:45:00,Plein jour,En agglomération,Hors intersection,Normale,Deux véhicules – par le coté,31483,FRANCE ANATOLE (RUE),"43,1149200000","0,7048500000",31,Voie Communale,Bidirectionnelle,0.0,Sans objet,Plat,Plat,0.0, -1,Normale,Aucun,Sur chaussée,PK ou PR ou numéro d’adresse postale décroissant,Sans objet,Véhicule,Avant,Inconnue,B,1,Blessé léger,Féminin,Non renseigné,Non renseigné,Non renseigné,1961.0,Casque,50.0,Aucun équipement,Non renseigné,Inconnue,18,2021-07-05,60.0
202100030904,2021,6,30,18:30:00,Plein jour,Hors agglomération,Intersection en T,Normale,Deux véhicules – par le coté,31066,D15E,"43,7879030000","1,5738670000",31,Route Départementale,Bidirectionnelle,2.0,Sans objet,Pente,Pente,0.0,4,Normale,Aucun,Sur chaussée,Absence de repère,Sans objet,Véhicule,Avant gauche,Traversant la chaussée,B,1,Blessé hospitalisé,Masculin,Promenade - loisirs,Sans objet,Non renseigné ou sans objet,2008.0,Aucun équipement,80.0,Non renseigné,Non renseigné,Autre,18,2021-06-30,13.0
202100031471,2021,7,1,17:49:00,Plein jour,En agglomération,Hors intersection,Normale,Deux véhicules – par le coté,31033,47 Route d Espagne,"43,3489590000","1,4717010000",31,Route Départementale,Bidirectionnelle,1.0,Sans objet,Pente,Plat,0.0, -1,Normale,Aucun,Sur chaussée,PK ou PR ou numéro d’adresse postale décroissant,Sans objet,Véhicule,Avant,Circulant sur trottoir,B,1,Blessé hospitalisé,Masculin,Promenade - loisirs,Sans objet,Non renseigné ou sans objet,2007.0,Aucun équipement,50.0,Non renseigné,Non renseigné,Humaine,17,2021-07-01,14.0
202100031701,2021,6,29,17:00:00,Plein jour,En agglomération,Hors intersection,Normale,Deux véhicules – par le coté,31555,BD DE L EMBOUCHURE,"43,6117910000","1,4220910000",31,Voie Communale,A sens unique,4.0,Voie réservée,Plat,Plat,0.0, -1,Normale,Aucun,Sur chaussée,PK ou PR ou numéro d’adresse postale croissant,Sans objet,Véhicule,Côté droit,Traversant la chaussée,A,1,Blessé hospitalisé,Masculin,Autre,Non renseigné,Non renseigné,1971.0,Non déterminable,50.0,Aucun équipement,Non renseigné,Autre,17,2021-06-29,50.0
202100031702,2021,6,29,13:15:00,Plein jour,En agglomération,Hors intersection,Normale,Deux véhicules – par le coté,31149,QUERCY (ALLEE DU),"43,6116600000","1,3332600000",31,Voie Communale,Non renseigné,1.0,Sans objet,Plat,Plat,0.0, -1,Normale,Aucun,Sur chaussée,Inconnu,Sans objet,Véhicule,Avant,Traversant la chaussée,A,1,Blessé hospitalisé,Masculin,Autre,Non renseigné,Non renseigné,2007.0,Casque,50.0,Non déterminable,Non renseigné,Humaine,13,2021-06-29,14.0
202100032790,2021,6,20,09:30:00,Plein jour,En agglomération,Hors intersection,Pluie légère,Sans collision,31291,AllÃ©e de Castelnouvel,"43,5993750000","1,2546700000",31,Voie Communale,Bidirectionnelle,2.0,Sans objet,Plat,Plat,0.0,4,Mouillée,Aucun,Autres,Absence de repère,Sans objet,Aucun,Aucun,Inconnue,A,1,Tué,Masculin,Promenade - loisirs,Sans objet,Non renseigné ou sans objet,1964.0,Casque,30.0,Non renseigné,Non renseigné,Humaine,9,2021-06-20,57.0
202100033503,2021,6,18,17:25:00,Plein jour,En agglomération,Hors intersection,Normale,Autre collision,31291,Avenue Carreli,"43,6063130000","1,2311550000",31,Voie Communale,Bidirectionnelle,1.0,Sans objet,Plat,Plat,0.0,3,Normale,Aucun,Sur chaussée,Absence de repère,Sans objet,Piéton,Avant,Sans changement de direction,A,1,Indemne,Masculin,Promenade - loisirs,Sans objet,Non renseigné ou sans objet,1958.0,Non déterminable,50.0,Non renseigné,Non renseigné,Humaine,17,2021-06-18,63.0
202100033503,2021,6,18,17:25:00,Plein jour,En agglomération,Hors intersection,Normale,Autre collision,31291,Avenue Carreli,"43,6063130000","1,2311550000",31,Voie Communale,Bidirectionnelle,1.0,Sans objet,Plat,Plat,0.0,3,Normale,Aucun,Sur chaussée,Absence de repère,Sans objet,Piéton,Avant,Sans changement de direction,A,3,Blessé léger,Féminin,Domicile - école,A + 50 m du passage piéton,Masqué,2009.0,Aucun équipement,50.0,Non renseigné,Non renseigné,Humaine,17,2021-06-18,12.0
202100034667,2021,6,14,10:30:00,Plein jour,Hors agglomération,Hors intersection,Normale,Deux véhicules - frontale,31085,d44,"42,9176210000","0,7575850000",31,Route Départementale,Bidirectionnelle,2.0,Sans objet,Pente,Sommet de côte,0.0, -1,Normale,Aucun,Sur chaussée,PK ou PR ou numéro d’adresse postale décroissant,Sans objet,Véhicule,Avant,Sans changement de direction,B,1,Blessé hospitalisé,Masculin,Promenade - loisirs,Sans objet,Non renseigné ou sans objet,1964.0,Casque,80.0,Non renseigné,Non renseigné,Humaine,10,2021-06-14,57.0
202100035019,2021,6,9,20:40:00,Crépuscule ou aube,En agglomération,Hors intersection,Normale,Deux véhicules – par le coté,31555,AV DE RANGUEIL,"43,5743472127","1,4576638038",31,Voie Communale,Non renseigné,2.0,Sans objet,Plat,Pente,0.0, -1,Normale,Aucun,Sur chaussée,PK ou PR ou numéro d’adresse postale croissant,Sans objet,Véhicule,Chocs multiples (tonneaux),Autres manœuvres,B,1,Blessé léger,Masculin,Non renseigné,Non renseigné,Non renseigné,1993.0,Non déterminable,50.0,Aucun équipement,Non renseigné,Humaine,20,2021-06-09,28.0
202100036436,2021,6,4,07:28:00,Plein jour,En agglomération,Hors intersection,Normale,Deux véhicules – par le coté,31555,AV DE CASTRES,"43,5959300000","1,4851600000",31,Routes de métropole urbaine,Bidirectionnelle,3.0,Piste cyclable,Pente,Plat,0.0, -1,Normale,Aucun,Sur chaussée,PK ou PR ou numéro d’adresse postale croissant,Sans objet,Véhicule,Avant droit,Dépassant à gauche,A,1,Blessé léger,Masculin,Domicile - travail,Non renseigné,Non renseigné,1970.0,Non déterminable,50.0,Aucun équipement,Non renseigné,Humaine,7,2021-06-04,51.0
202100036880,2021,6,3,12:00:00,Plein jour,Hors agglomération,Intersection en X,Normale,Deux véhicules – par le coté,31382,Chemin de Beaufort,"43,4508240000","1,0742250000",31,Voie Communale,Non renseigné,2.0,Sans objet,Plat,Plat,0.0, -1,Normale,Aucun,Sur chaussée,Absence de repère,Sans objet,Véhicule,Côté gauche,Sans changement de direction,B,1,Blessé hospitalisé,Masculin,Promenade - loisirs,Sans objet,Non renseigné ou sans objet,1944.0,Casque,80.0,Non renseigné,Non renseigné,Inconnue,12,2021-06-03,77.0
202100038017,2021,5,26,17:50:00,Plein jour,En agglomération,Hors intersection,Normale,Deux véhicules – par le coté,31555,AV DE L HERS,"43,6139000000","1,4799500000",31,Voie Communale,Bidirectionnelle,1.0,Sans objet,Pente,Plat,0.0, -1,Normale,Aucun,Sur chaussée,PK ou PR ou numéro d’adresse postale croissant,Sans objet,Véhicule,Avant gauche,Traversant la chaussée,A,1,Blessé léger,Masculin,Autre,Non renseigné,Non renseigné,1972.0,Non déterminable,50.0,Aucun équipement,Non renseigné,Humaine,17,2021-05-26,49.0
